"['SNX/ETH', False]","['SNX/USDT', True]","['ETH/USDT', False]"
"['SNX/ETH', False]","['SNX/UST', True]","['ETH/UST', False]"
"['SNX/USDT', False]","['SNX/BTC', True]","['BTC/USDT', True]"
"['SNX/USDT', False]","['SNX/ETH', True]","['ETH/USDT', True]"
"['SNX/USDT', False]","['SNX/UST', True]","['USDT/UST', False]"
"['SNX/UST', False]","['SNX/BTC', True]","['BTC/UST', True]"
"['SNX/UST', False]","['SNX/ETH', True]","['ETH/UST', True]"
"['SNX/UST', False]","['SNX/USDT', True]","['USDT/UST', True]"
"['SOUL/BTC', False]","['SOUL/ETH', True]","['ETH/BTC', True]"
"['SOUL/ETH', False]","['SOUL/BTC', True]","['ETH/BTC', False]"
"['SPND/BTC', False]","['SPND/ETH', True]","['ETH/BTC', True]"
"['SPND/ETH', False]","['SPND/BTC', True]","['ETH/BTC', False]"
"['SRK/BTC', False]","['SRK/USDT', True]","['BTC/USDT', False]"
"['SRK/USDT', False]","['SRK/BTC', True]","['BTC/USDT', True]"
"['STX/BTC', False]","['STX/USDT', True]","['BTC/USDT', False]"
"['STX/USDT', False]","['STX/BTC', True]","['BTC/USDT', True]"
"['SUKU/BTC', False]","['SUKU/USDT', True]","['BTC/USDT', False]"
"['SUKU/USDT', False]","['SUKU/BTC', True]","['BTC/USDT', True]"
"['SUSD/BTC', False]","['SUSD/ETH', True]","['ETH/BTC', True]"
"['SUSD/BTC', False]","['SUSD/USDT', True]","['BTC/USDT', False]"
"['SUSD/ETH', False]","['SUSD/BTC', True]","['ETH/BTC', False]"
"['SUSD/ETH', False]","['SUSD/USDT', True]","['ETH/USDT', False]"
"['SUSD/USDT', False]","['SUSD/BTC', True]","['BTC/USDT', True]"
"['SUSD/USDT', False]","['SUSD/ETH', True]","['ETH/USDT', True]"
"['SUTER/BTC', False]","['SUTER/USDT', True]","['BTC/USDT', False]"
"['SUTER/USDT', False]","['SUTER/BTC', True]","['BTC/USDT', True]"
"['SWINGBY/BTC', False]","['SWINGBY/USDT', True]","['BTC/USDT', False]"
"['SWINGBY/USDT', False]","['SWINGBY/BTC', True]","['BTC/USDT', True]"
"['SXP/BTC', False]","['SXP/USDT', True]","['BTC/USDT', False]"
"['SXP/USDT', False]","['SXP/BTC', True]","['BTC/USDT', True]"
"['TEL/BTC', False]","['TEL/ETH', True]","['ETH/BTC', True]"
"['TEL/BTC', False]","['TEL/USDT', True]","['BTC/USDT', False]"
"['TEL/ETH', False]","['TEL/BTC', True]","['ETH/BTC', False]"
"['TEL/ETH', False]","['TEL/USDT', True]","['ETH/USDT', False]"
"['TEL/USDT', False]","['TEL/BTC', True]","['BTC/USDT', True]"
"['TEL/USDT', False]","['TEL/ETH', True]","['ETH/USDT', True]"
"['TIME/BTC', False]","['TIME/ETH', True]","['ETH/BTC', True]"
"['TIME/ETH', False]","['TIME/BTC', True]","['ETH/BTC', False]"
"['TKY/BTC', False]","['TKY/ETH', True]","['ETH/BTC', True]"
"['TKY/BTC', False]","['TKY/USDT', True]","['BTC/USDT', False]"
"['TKY/ETH', False]","['TKY/BTC', True]","['ETH/BTC', False]"
"['TKY/ETH', False]","['TKY/USDT', True]","['ETH/USDT', False]"
"['TKY/USDT', False]","['TKY/BTC', True]","['BTC/USDT', True]"
"['TKY/USDT', False]","['TKY/ETH', True]","['ETH/USDT', True]"
"['TOKO/BTC', False]","['TOKO/USDT', True]","['BTC/USDT', False]"
"['TOKO/USDT', False]","['TOKO/BTC', True]","['BTC/USDT', True]"
"['TOMO/BTC', False]","['TOMO/ETH', True]","['ETH/BTC', True]"
"['TOMO/BTC', False]","['TOMO/USDT', True]","['BTC/USDT', False]"
"['TOMO/ETH', False]","['TOMO/BTC', True]","['ETH/BTC', False]"
"['TOMO/ETH', False]","['TOMO/USDT', True]","['ETH/USDT', False]"
"['TOMO/USDT', False]","['TOMO/BTC', True]","['BTC/USDT', True]"
"['TOMO/USDT', False]","['TOMO/ETH', True]","['ETH/USDT', True]"
"['TONE/BTC', False]","['TONE/ETH', True]","['ETH/BTC', True]"
"['TONE/ETH', False]","['TONE/BTC', True]","['ETH/BTC', False]"
"['TRAC/BTC', False]","['TRAC/ETH', True]","['ETH/BTC', True]"
"['TRAC/ETH', False]","['TRAC/BTC', True]","['ETH/BTC', False]"
"['TRIAS/BTC', False]","['TRIAS/USDT', True]","['BTC/USDT', False]"
"['TRIAS/USDT', False]","['TRIAS/BTC', True]","['BTC/USDT', True]"
"['TRTL/BTC', False]","['TRTL/ETH', True]","['ETH/BTC', True]"
"['TRTL/ETH', False]","['TRTL/BTC', True]","['ETH/BTC', False]"
"['TRX/BTC', False]","['TRX/ETH', True]","['ETH/BTC', True]"
"['TRX/BTC', False]","['TRX/KCS', True]","['KCS/BTC', True]"
"['TRX/BTC', False]","['TRX/USDT', True]","['BTC/USDT', False]"
"['TRX/ETH', False]","['TRX/BTC', True]","['ETH/BTC', False]"
"['TRX/ETH', False]","['TRX/KCS', True]","['ETH/KCS', False]"
"['TRX/ETH', False]","['TRX/KCS', True]","['KCS/ETH', True]"
"['TRX/ETH', False]","['TRX/USDT', True]","['ETH/USDT', False]"
"['TRX/KCS', False]","['TRX/BTC', True]","['KCS/BTC', False]"
"['TRX/KCS', False]","['TRX/ETH', True]","['ETH/KCS', True]"
"['TRX/KCS', False]","['TRX/ETH', True]","['KCS/ETH', False]"
"['TRX/KCS', False]","['TRX/USDT', True]","['KCS/USDT', False]"
"['TRX/USDT', False]","['TRX/BTC', True]","['BTC/USDT', True]"
"['TRX/USDT', False]","['TRX/ETH', True]","['ETH/USDT', True]"
"['TRX/USDT', False]","['TRX/KCS', True]","['KCS/USDT', True]"
"['UNI/KCS', False]","['UNI/USDT', True]","['KCS/USDT', False]"
"['UNI/USDT', False]","['UNI/KCS', True]","['KCS/USDT', True]"
"['UOS/BTC', False]","['UOS/USDT', True]","['BTC/USDT', False]"
"['UOS/USDT', False]","['UOS/BTC', True]","['BTC/USDT', True]"
"['UQC/BTC', False]","['UQC/ETH', True]","['ETH/BTC', True]"
"['UQC/ETH', False]","['UQC/BTC', True]","['ETH/BTC', False]"
"['USDC/USDT', False]","['USDC/UST', True]","['USDT/UST', False]"
"['USDC/UST', False]","['USDC/USDT', True]","['USDT/UST', True]"
"['USDT/DAI', False]","['USDT/PAX', True]","['PAX/DAI', True]"
"['USDT/DAI', False]","['USDT/TUSD', True]","['TUSD/DAI', True]"
"['USDT/DAI', False]","['USDT/USDC', True]","['USDC/DAI', True]"
"['USDT/DAI', False]","['USDT/UST', True]","['UST/DAI', True]"
"['USDT/PAX', False]","['USDT/DAI', True]","['PAX/DAI', False]"
"['USDT/PAX', False]","['USDT/TUSD', True]","['TUSD/PAX', True]"
"['USDT/PAX', False]","['USDT/USDC', True]","['USDC/PAX', True]"
"['USDT/PAX', False]","['USDT/UST', True]","['UST/PAX', True]"
"['USDT/TUSD', False]","['USDT/DAI', True]","['TUSD/DAI', False]"
"['USDT/TUSD', False]","['USDT/PAX', True]","['TUSD/PAX', False]"
"['USDT/TUSD', False]","['USDT/USDC', True]","['USDC/TUSD', True]"
"['USDT/TUSD', False]","['USDT/UST', True]","['UST/TUSD', True]"
"['USDT/USDC', False]","['USDT/DAI', True]","['USDC/DAI', False]"
"['USDT/USDC', False]","['USDT/PAX', True]","['USDC/PAX', False]"
"['USDT/USDC', False]","['USDT/TUSD', True]","['USDC/TUSD', False]"
"['USDT/USDC', False]","['USDT/UST', True]","['USDC/UST', False]"
"['USDT/UST', False]","['USDT/DAI', True]","['UST/DAI', False]"
"['USDT/UST', False]","['USDT/PAX', True]","['UST/PAX', False]"
"['USDT/UST', False]","['USDT/TUSD', True]","['UST/TUSD', False]"
"['USDT/UST', False]","['USDT/USDC', True]","['USDC/UST', True]"
"['UTK/BTC', False]","['UTK/ETH', True]","['ETH/BTC', True]"
"['UTK/ETH', False]","['UTK/BTC', True]","['ETH/BTC', False]"
"['VET/BTC', False]","['VET/ETH', True]","['ETH/BTC', True]"
"['VET/BTC', False]","['VET/KCS', True]","['KCS/BTC', True]"
"['VET/BTC', False]","['VET/USDT', True]","['BTC/USDT', False]"
"['VET/ETH', False]","['VET/BTC', True]","['ETH/BTC', False]"
"['VET/ETH', False]","['VET/KCS', True]","['ETH/KCS', False]"
"['VET/ETH', False]","['VET/KCS', True]","['KCS/ETH', True]"
"['VET/ETH', False]","['VET/USDT', True]","['ETH/USDT', False]"
"['VET/KCS', False]","['VET/BTC', True]","['KCS/BTC', False]"
"['VET/KCS', False]","['VET/ETH', True]","['ETH/KCS', True]"
"['VET/KCS', False]","['VET/ETH', True]","['KCS/ETH', False]"
"['VET/KCS', False]","['VET/USDT', True]","['KCS/USDT', False]"
"['VET/USDT', False]","['VET/BTC', True]","['BTC/USDT', True]"
"['VET/USDT', False]","['VET/ETH', True]","['ETH/USDT', True]"
"['VET/USDT', False]","['VET/KCS', True]","['KCS/USDT', True]"
"['VID/BTC', False]","['VID/USDT', True]","['BTC/USDT', False]"
"['VID/USDT', False]","['VID/BTC', True]","['BTC/USDT', True]"
"['VIDT/BTC', False]","['VIDT/USDT', True]","['BTC/USDT', False]"
"['VIDT/USDT', False]","['VIDT/BTC', True]","['BTC/USDT', True]"
"['VRA/BTC', False]","['VRA/USDT', True]","['BTC/USDT', False]"
"['VRA/USDT', False]","['VRA/BTC', True]","['BTC/USDT', True]"
"['VSYS/BTC', False]","['VSYS/USDT', True]","['BTC/USDT', False]"
"['VSYS/USDT', False]","['VSYS/BTC', True]","['BTC/USDT', True]"
"['WAN/BTC', False]","['WAN/ETH', True]","['ETH/BTC', True]"
"['WAN/ETH', False]","['WAN/BTC', True]","['ETH/BTC', False]"
"['WAVES/BTC', False]","['WAVES/USDT', True]","['BTC/USDT', False]"
"['WAVES/USDT', False]","['WAVES/BTC', True]","['BTC/USDT', True]"
"['WAXP/BTC', False]","['WAXP/ETH', True]","['ETH/BTC', True]"
"['WAXP/ETH', False]","['WAXP/BTC', True]","['ETH/BTC', False]"
"['WBTC/BTC', False]","['WBTC/ETH', True]","['ETH/BTC', True]"
"['WBTC/ETH', False]","['WBTC/BTC', True]","['ETH/BTC', False]"
"['WEST/BTC', False]","['WEST/USDT', True]","['BTC/USDT', False]"
"['WEST/USDT', False]","['WEST/BTC', True]","['BTC/USDT', True]"
"['WIN/BTC', False]","['WIN/TRX', True]","['TRX/BTC', True]"
"['WIN/BTC', False]","['WIN/USDT', True]","['BTC/USDT', False]"
"['WIN/TRX', False]","['WIN/BTC', True]","['TRX/BTC', False]"
"['WIN/TRX', False]","['WIN/USDT', True]","['TRX/USDT', False]"
"['WIN/USDT', False]","['WIN/BTC', True]","['BTC/USDT', True]"
"['WIN/USDT', False]","['WIN/TRX', True]","['TRX/USDT', True]"
"['WXT/BTC', False]","['WXT/USDT', True]","['BTC/USDT', False]"
"['WXT/USDT', False]","['WXT/BTC', True]","['BTC/USDT', True]"
"['XDB/BTC', False]","['XDB/USDT', True]","['BTC/USDT', False]"
"['XDB/USDT', False]","['XDB/BTC', True]","['BTC/USDT', True]"
"['XEM/BTC', False]","['XEM/USDT', True]","['BTC/USDT', False]"
"['XEM/USDT', False]","['XEM/BTC', True]","['BTC/USDT', True]"
"['XHV/BTC', False]","['XHV/USDT', True]","['BTC/USDT', False]"
"['XHV/USDT', False]","['XHV/BTC', True]","['BTC/USDT', True]"
"['XLM/BTC', False]","['XLM/ETH', True]","['ETH/BTC', True]"
"['XLM/BTC', False]","['XLM/KCS', True]","['KCS/BTC', True]"
"['XLM/BTC', False]","['XLM/USDT', True]","['BTC/USDT', False]"
"['XLM/ETH', False]","['XLM/BTC', True]","['ETH/BTC', False]"
"['XLM/ETH', False]","['XLM/KCS', True]","['ETH/KCS', False]"
"['XLM/ETH', False]","['XLM/KCS', True]","['KCS/ETH', True]"
"['XLM/ETH', False]","['XLM/USDT', True]","['ETH/USDT', False]"
"['XLM/KCS', False]","['XLM/BTC', True]","['KCS/BTC', False]"
"['XLM/KCS', False]","['XLM/ETH', True]","['ETH/KCS', True]"
"['XLM/KCS', False]","['XLM/ETH', True]","['KCS/ETH', False]"
"['XLM/KCS', False]","['XLM/USDT', True]","['KCS/USDT', False]"
"['XLM/USDT', False]","['XLM/BTC', True]","['BTC/USDT', True]"
"['XLM/USDT', False]","['XLM/ETH', True]","['ETH/USDT', True]"
"['XLM/USDT', False]","['XLM/KCS', True]","['KCS/USDT', True]"
"['XMR/BTC', False]","['XMR/ETH', True]","['ETH/BTC', True]"
"['XMR/ETH', False]","['XMR/BTC', True]","['ETH/BTC', False]"
"['XRP/BTC', False]","['XRP/ETH', True]","['ETH/BTC', True]"
"['XRP/BTC', False]","['XRP/KCS', True]","['KCS/BTC', True]"
"['XRP/BTC', False]","['XRP/PAX', True]","['BTC/PAX', False]"
"['XRP/BTC', False]","['XRP/TUSD', True]","['BTC/TUSD', False]"
"['XRP/BTC', False]","['XRP/USDC', True]","['BTC/USDC', False]"
"['XRP/BTC', False]","['XRP/USDT', True]","['BTC/USDT', False]"
"['XRP/ETH', False]","['XRP/BTC', True]","['ETH/BTC', False]"
"['XRP/ETH', False]","['XRP/KCS', True]","['ETH/KCS', False]"
"['XRP/ETH', False]","['XRP/KCS', True]","['KCS/ETH', True]"
"['XRP/ETH', False]","['XRP/PAX', True]","['ETH/PAX', False]"
"['XRP/ETH', False]","['XRP/TUSD', True]","['ETH/TUSD', False]"
"['XRP/ETH', False]","['XRP/USDC', True]","['ETH/USDC', False]"
"['XRP/ETH', False]","['XRP/USDT', True]","['ETH/USDT', False]"
"['XRP/KCS', False]","['XRP/BTC', True]","['KCS/BTC', False]"
"['XRP/KCS', False]","['XRP/ETH', True]","['ETH/KCS', True]"
"['XRP/KCS', False]","['XRP/ETH', True]","['KCS/ETH', False]"
"['XRP/KCS', False]","['XRP/PAX', True]","['KCS/PAX', False]"
"['XRP/KCS', False]","['XRP/TUSD', True]","['KCS/TUSD', False]"
"['XRP/KCS', False]","['XRP/USDC', True]","['KCS/USDC', False]"
"['XRP/KCS', False]","['XRP/USDT', True]","['KCS/USDT', False]"
"['XRP/PAX', False]","['XRP/BTC', True]","['BTC/PAX', True]"
"['XRP/PAX', False]","['XRP/ETH', True]","['ETH/PAX', True]"
"['XRP/PAX', False]","['XRP/KCS', True]","['KCS/PAX', True]"
"['XRP/PAX', False]","['XRP/TUSD', True]","['PAX/TUSD', False]"
"['XRP/PAX', False]","['XRP/USDC', True]","['PAX/USDC', False]"
"['XRP/PAX', False]","['XRP/USDT', True]","['PAX/USDT', False]"
"['XRP/PAX', False]","['XRP/USDT', True]","['USDT/PAX', True]"
"['XRP/TUSD', False]","['XRP/BTC', True]","['BTC/TUSD', True]"
"['XRP/TUSD', False]","['XRP/ETH', True]","['ETH/TUSD', True]"
"['XRP/TUSD', False]","['XRP/KCS', True]","['KCS/TUSD', True]"
"['XRP/TUSD', False]","['XRP/PAX', True]","['PAX/TUSD', True]"
"['XRP/TUSD', False]","['XRP/USDC', True]","['USDC/TUSD', True]"
"['XRP/TUSD', False]","['XRP/USDT', True]","['USDT/TUSD', True]"
"['XRP/USDC', False]","['XRP/BTC', True]","['BTC/USDC', True]"
"['XRP/USDC', False]","['XRP/ETH', True]","['ETH/USDC', True]"
"['XRP/USDC', False]","['XRP/KCS', True]","['KCS/USDC', True]"
"['XRP/USDC', False]","['XRP/PAX', True]","['PAX/USDC', True]"
"['XRP/USDC', False]","['XRP/TUSD', True]","['USDC/TUSD', False]"
"['XRP/USDC', False]","['XRP/USDT', True]","['USDC/USDT', False]"
"['XRP/USDC', False]","['XRP/USDT', True]","['USDT/USDC', True]"
"['XRP/USDT', False]","['XRP/BTC', True]","['BTC/USDT', True]"
"['XRP/USDT', False]","['XRP/ETH', True]","['ETH/USDT', True]"
"['XRP/USDT', False]","['XRP/KCS', True]","['KCS/USDT', True]"
"['XRP/USDT', False]","['XRP/PAX', True]","['PAX/USDT', True]"
"['XRP/USDT', False]","['XRP/PAX', True]","['USDT/PAX', False]"
"['XRP/USDT', False]","['XRP/TUSD', True]","['USDT/TUSD', False]"
"['XRP/USDT', False]","['XRP/USDC', True]","['USDC/USDT', True]"
"['XRP/USDT', False]","['XRP/USDC', True]","['USDT/USDC', False]"
"['XTZ/BTC', False]","['XTZ/KCS', True]","['KCS/BTC', True]"
"['XTZ/BTC', False]","['XTZ/USDT', True]","['BTC/USDT', False]"
"['XTZ/KCS', False]","['XTZ/BTC', True]","['KCS/BTC', False]"
"['XTZ/KCS', False]","['XTZ/USDT', True]","['KCS/USDT', False]"
"['XTZ/USDT', False]","['XTZ/BTC', True]","['BTC/USDT', True]"
"['XTZ/USDT', False]","['XTZ/KCS', True]","['KCS/USDT', True]"
"['XYO/BTC', False]","['XYO/ETH', True]","['ETH/BTC', True]"
"['XYO/ETH', False]","['XYO/BTC', True]","['ETH/BTC', False]"
"['YFI/USDT', False]","['YFI/UST', True]","['USDT/UST', False]"
"['YFI/UST', False]","['YFI/USDT', True]","['USDT/UST', True]"
"['ZEC/BTC', False]","['ZEC/KCS', True]","['KCS/BTC', True]"
"['ZEC/BTC', False]","['ZEC/USDT', True]","['BTC/USDT', False]"
"['ZEC/KCS', False]","['ZEC/BTC', True]","['KCS/BTC', False]"
"['ZEC/KCS', False]","['ZEC/USDT', True]","['KCS/USDT', False]"
"['ZEC/USDT', False]","['ZEC/BTC', True]","['BTC/USDT', True]"
"['ZEC/USDT', False]","['ZEC/KCS', True]","['KCS/USDT', True]"
"['ZIL/BTC', False]","['ZIL/ETH', True]","['ETH/BTC', True]"
"['ZIL/ETH', False]","['ZIL/BTC', True]","['ETH/BTC', False]"
"['ZRX/BTC', False]","['ZRX/ETH', True]","['ETH/BTC', True]"
"['ZRX/ETH', False]","['ZRX/BTC', True]","['ETH/BTC', False]"
